"","State","Rate","Year","state","abbr","p_non_white","ue_rate","div_rate","poverty_rate","giniE","p_urban","confed","male_under25","X","Extra_rs","Agree_rs","Cons_rs","Neur_rs","Open_rs","Extra_1","Agree_1","Cons_1","Neur_1","Open_1","Extra_2","Agree_2","Cons_2","Neur_2","Open_2","age","race","gender","income","edu","ideology","spending","reg_business","govrole_big","strong_gov","less_gov_better","trad_1_r","trad_2","trad_3_r","trad_4","male","Open","Extra","Cons","Agree","Neur","traditionalism","Operational"
"1483","Georgia",378.9,2012,"GA","GA",0.395879110216841,0.110375729183033,10.9266227878433,0.191506305661192,0.4809,0.750661795999506,1,0.151007832732399,821,6,3,3,2,3,5,5,6,5,5,2,5,5,6,5,2,1,2,3,2,4,0.833333333333333,0.75,0,0,0,3,2,5,1,NA,4,5.5,4.5,4,3.5,2.75,0.316666666666667
"1484","Georgia",378.9,2012,"GA","GA",0.395879110216841,0.110375729183033,10.9266227878433,0.191506305661192,0.4809,0.750661795999506,1,0.151007832732399,822,3,4,6,2,5,4,4,6,2,4,5,6,2,6,3,6,2,1,13,2,4,0.5,0,0,0,0,5,4,2,4,1,4.5,3.5,6,5,2,3.75,0.1
"1485","Georgia",378.9,2012,"GA","GA",0.395879110216841,0.110375729183033,10.9266227878433,0.191506305661192,0.4809,0.750661795999506,1,0.151007832732399,823,1,3,2,4,1,2,5,1,7,3,7,7,6,4,7,5,1,2,8,2,4,0.5,0.5,0,0,1,2,3,2,4,NA,2,1.5,1.5,5,5.5,2.75,0.4
"1486","Georgia",378.9,2012,"GA","GA",0.395879110216841,0.110375729183033,10.9266227878433,0.191506305661192,0.4809,0.750661795999506,1,0.151007832732399,824,6,4,7,6,4,4,4,7,7,7,2,7,1,2,4,10,1,2,12,3,NA,NA,0,0,1,0,1,4,2,5,NA,5.5,5,7,5.5,6.5,3,0.25
"1487","Georgia",378.9,2012,"GA","GA",0.395879110216841,0.110375729183033,10.9266227878433,0.191506305661192,0.4809,0.750661795999506,1,0.151007832732399,825,3,7,4,2,3,3,1,6,2,6,5,7,4,6,5,8,2,2,8,2,2,NA,0.5,0,0,0,5,5,4,5,NA,4.5,3,5,7,2,4.75,0.125
"1488","Georgia",378.9,2012,"GA","GA",0.395879110216841,0.110375729183033,10.9266227878433,0.191506305661192,0.4809,0.750661795999506,1,0.151007832732399,826,2,5,7,2,5,5,3,6,3,6,6,6,1,6,3,4,2,2,11,3,NA,0.666666666666667,0.5,0,0,0,4,4,2,4,NA,5.5,3.5,6.5,5.5,2.5,3.5,0.233333333333333
"1489","Georgia",378.9,2012,"GA","GA",0.395879110216841,0.110375729183033,10.9266227878433,0.191506305661192,0.4809,0.750661795999506,1,0.151007832732399,827,4,2,2,2,2,5,6,6,6,7,4,6,6,6,6,6,2,2,5,3,NA,0,0,0,0,0,2,4,2,5,NA,4.5,4.5,4,4,4,3.25,0
"1490","Georgia",378.9,2012,"GA","GA",0.395879110216841,0.110375729183033,10.9266227878433,0.191506305661192,0.4809,0.750661795999506,1,0.151007832732399,828,1,7,7,1,7,7,1,7,1,7,7,7,1,7,1,3,2,2,2,3,NA,NA,0,0,0,0,5,5,5,5,NA,7,4,7,7,1,5,0
"1491","Georgia",378.9,2012,"GA","GA",0.395879110216841,0.110375729183033,10.9266227878433,0.191506305661192,0.4809,0.750661795999506,1,0.151007832732399,829,2,7,6,1,7,5,1,6,2,7,6,6,2,7,1,3,2,1,1,2,NA,0.833333333333333,0,0,0,0,4,4,2,4,1,7,3.5,6,6.5,1.5,3.5,0.166666666666667
"1492","Georgia",378.9,2012,"GA","GA",0.395879110216841,0.110375729183033,10.9266227878433,0.191506305661192,0.4809,0.750661795999506,1,0.151007832732399,830,3,2,2,3,4,5,6,5,4,4,5,4,6,5,4,3,6,1,7,3,4,0,0.5,0,0,0,2,3,3,2,1,4,4,3.5,3,3.5,2.5,0.1
"1493","Georgia",378.9,2012,"GA","GA",0.395879110216841,0.110375729183033,10.9266227878433,0.191506305661192,0.4809,0.750661795999506,1,0.151007832732399,831,1,2,5,1,2,3,6,7,7,7,7,7,3,7,6,8,5,1,4,2,NA,NA,0,0,0,0,5,1,1,5,1,4.5,2,6,4.5,4,3,0
"1494","Georgia",378.9,2012,"GA","GA",0.395879110216841,0.110375729183033,10.9266227878433,0.191506305661192,0.4809,0.750661795999506,1,0.151007832732399,1480,2,2,5,2,6,6,6,6,3,6,6,6,3,6,2,1,2,1,9,2,4,0.5,0.75,0,0,0,1,3,2,4,1,6,4,5.5,4,2.5,2.5,0.25
"1495","Georgia",378.9,2012,"GA","GA",0.395879110216841,0.110375729183033,10.9266227878433,0.191506305661192,0.4809,0.750661795999506,1,0.151007832732399,1481,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,6,2,28,2,NA,NA,0.5,0,0,0,3,3,3,2,NA,4,4,4,4,4,2.75,0.125
"1496","Georgia",378.9,2012,"GA","GA",0.395879110216841,0.110375729183033,10.9266227878433,0.191506305661192,0.4809,0.750661795999506,1,0.151007832732399,1482,5,7,2,2,2,6,1,6,2,3,3,5,6,6,6,9,1,2,27,3,4,0.5,0.5,1,1,1,1,5,5,5,NA,2.5,5.5,4,6,2,4,0.8
"1497","Georgia",378.9,2012,"GA","GA",0.395879110216841,0.110375729183033,10.9266227878433,0.191506305661192,0.4809,0.750661795999506,1,0.151007832732399,1483,1,6,4,1,2,2,2,7,2,6,7,6,4,7,6,13,1,1,NA,1,4,0.666666666666667,1,0,1,1,2,2,4,4,1,4,1.5,5.5,6,1.5,3,0.733333333333333
"1498","Georgia",378.9,2012,"GA","GA",0.395879110216841,0.110375729183033,10.9266227878433,0.191506305661192,0.4809,0.750661795999506,1,0.151007832732399,1484,3,2,5,3,2,6,6,6,5,6,5,6,3,5,6,6,1,2,17,2,6,NA,1,0,0,0,5,5,2,5,NA,4,4.5,5.5,4,4,4.25,0.25
"1499","Georgia",378.9,2012,"GA","GA",0.395879110216841,0.110375729183033,10.9266227878433,0.191506305661192,0.4809,0.750661795999506,1,0.151007832732399,1485,7,7,7,1,7,7,1,7,1,7,1,7,1,7,1,5,1,2,15,3,4,1,0.75,1,1,1,5,4,1,1,NA,7,7,7,7,1,2.75,0.95
"1500","Georgia",378.9,2012,"GA","GA",0.395879110216841,0.110375729183033,10.9266227878433,0.191506305661192,0.4809,0.750661795999506,1,0.151007832732399,1486,6,4,7,3,6,4,4,1,6,7,2,6,1,5,2,3,2,2,3,3,NA,0,0,0,1,0,2,3,1,3,NA,6.5,5,4,5,4.5,2.25,0.2
"1501","Georgia",378.9,2012,"GA","GA",0.395879110216841,0.110375729183033,10.9266227878433,0.191506305661192,0.4809,0.750661795999506,1,0.151007832732399,1487,3,7,4,5,2,6,1,6,4,5,5,6,4,3,6,12,6,2,3,2,4,0.833333333333333,0.75,1,0,1,5,5,3,5,NA,3.5,4.5,5,6.5,4.5,4.5,0.716666666666667
"1502","Georgia",378.9,2012,"GA","GA",0.395879110216841,0.110375729183033,10.9266227878433,0.191506305661192,0.4809,0.750661795999506,1,0.151007832732399,1537,1,5,1,1,1,3,3,3,7,7,7,7,7,7,7,2,1,2,NA,2,NA,NA,0.5,0,0,0,1,4,1,5,NA,4,2,2,6,4,2.75,0.125
"1503","Georgia",378.9,2012,"GA","GA",0.395879110216841,0.110375729183033,10.9266227878433,0.191506305661192,0.4809,0.750661795999506,1,0.151007832732399,1538,4,7,7,2,7,7,1,7,1,7,4,7,1,6,1,7,1,2,7,3,NA,0.166666666666667,0.5,1,0,1,2,2,1,2,NA,7,5.5,7,7,1.5,1.75,0.533333333333333
"1504","Georgia",378.9,2012,"GA","GA",0.395879110216841,0.110375729183033,10.9266227878433,0.191506305661192,0.4809,0.750661795999506,1,0.151007832732399,1539,5,7,7,3,6,6,1,7,2,6,3,5,1,5,2,3,1,2,21,4,5,0.666666666666667,0.5,1,1,NA,4,4,2,4,NA,6,5.5,7,6,2.5,3.5,0.791666666666667
"1505","Georgia",378.9,2012,"GA","GA",0.395879110216841,0.110375729183033,10.9266227878433,0.191506305661192,0.4809,0.750661795999506,1,0.151007832732399,1620,5,2,6,4,3,6,6,3,7,5,3,5,2,4,5,3,1,2,9,2,4,0.833333333333333,0.5,1,0,1,5,5,1,3,NA,4,5.5,4.5,3.5,5.5,3.5,0.666666666666667
"1506","Georgia",378.9,2012,"GA","GA",0.395879110216841,0.110375729183033,10.9266227878433,0.191506305661192,0.4809,0.750661795999506,1,0.151007832732399,1621,2,4,6,1,4,4,4,7,6,5,6,5,2,7,4,3,2,2,7,2,2,0,0.5,0,0,0,1,4,2,2,NA,4.5,3,6.5,4.5,3.5,2.25,0.1
"1507","Georgia",378.9,2012,"GA","GA",0.395879110216841,0.110375729183033,10.9266227878433,0.191506305661192,0.4809,0.750661795999506,1,0.151007832732399,1622,2,5,2,4,4,3,3,6,4,5,6,7,6,4,4,6,6,2,2,2,4,0.333333333333333,0.5,1,0,0,5,5,4,5,NA,4.5,2.5,4,6,4,4.75,0.366666666666667
"1508","Georgia",378.9,2012,"GA","GA",0.395879110216841,0.110375729183033,10.9266227878433,0.191506305661192,0.4809,0.750661795999506,1,0.151007832732399,1717,2,7,6,2,2,6,1,6,1,6,6,6,2,6,6,8,2,1,10,1,3,0,0.25,0,0,1,2,5,1,5,1,4,4,6,6.5,1.5,3.25,0.25
"1509","Georgia",378.9,2012,"GA","GA",0.395879110216841,0.110375729183033,10.9266227878433,0.191506305661192,0.4809,0.750661795999506,1,0.151007832732399,1718,1,6,6,3,1,5,2,7,1,2,7,7,2,5,7,11,1,1,NA,3,2,0.166666666666667,0.5,1,0,0,1,4,1,5,1,1.5,3,6.5,6.5,2,2.75,0.333333333333333
"1510","Georgia",378.9,2012,"GA","GA",0.395879110216841,0.110375729183033,10.9266227878433,0.191506305661192,0.4809,0.750661795999506,1,0.151007832732399,1719,6,7,7,1,5,7,1,7,3,7,2,7,1,7,3,11,1,2,19,4,7,0.333333333333333,0.5,1,0,1,5,5,4,5,NA,6,6.5,7,7,2,4.75,0.566666666666667
"1511","Georgia",378.9,2012,"GA","GA",0.395879110216841,0.110375729183033,10.9266227878433,0.191506305661192,0.4809,0.750661795999506,1,0.151007832732399,1931,3,5,6,1,4,4,3,6,2,5,5,5,2,7,4,11,2,1,21,2,4,0.666666666666667,0.25,1,0,0,3,3,5,4,1,4.5,3.5,6,5,1.5,3.75,0.383333333333333
"1512","Georgia",378.9,2012,"GA","GA",0.395879110216841,0.110375729183033,10.9266227878433,0.191506305661192,0.4809,0.750661795999506,1,0.151007832732399,1957,3,6,6,3,3,3,2,6,3,3,5,6,2,5,5,8,1,2,1,3,4,0.5,0.5,1,0,1,4,4,2,4,NA,3,3,6,6,3,3.5,0.6
"1513","Georgia",378.9,2012,"GA","GA",0.395879110216841,0.110375729183033,10.9266227878433,0.191506305661192,0.4809,0.750661795999506,1,0.151007832732399,1974,3,6,6,2,5,6,2,7,5,6,5,6,2,6,3,7,1,2,27,5,5,0.833333333333333,0.75,1,1,1,4,4,2,5,NA,5.5,4.5,6.5,6,3.5,3.75,0.916666666666667
"1514","Georgia",378.9,2012,"GA","GA",0.395879110216841,0.110375729183033,10.9266227878433,0.191506305661192,0.4809,0.750661795999506,1,0.151007832732399,2020,2,4,5,3,4,4,4,5,4,5,6,4,3,5,4,8,2,1,27,5,4,0.333333333333333,0.75,0,0,1,2,3,2,5,1,4.5,3,5,4,3.5,3,0.416666666666667
"1515","Georgia",378.9,2012,"GA","GA",0.395879110216841,0.110375729183033,10.9266227878433,0.191506305661192,0.4809,0.750661795999506,1,0.151007832732399,2023,3,3,5,4,6,6,5,6,4,6,5,4,3,4,2,4,1,1,9,3,2,0.333333333333333,0.5,1,1,1,2,4,3,2,1,6,4.5,5.5,3.5,4,2.75,0.766666666666667
"1516","Georgia",378.9,2012,"GA","GA",0.395879110216841,0.110375729183033,10.9266227878433,0.191506305661192,0.4809,0.750661795999506,1,0.151007832732399,2090,4,6,4,4,2,5,2,6,2,5,4,5,4,4,6,8,1,2,25,3,7,1,0.75,1,1,1,5,5,5,5,NA,3.5,4.5,5,5.5,3,5,0.95
"1517","Georgia",378.9,2012,"GA","GA",0.395879110216841,0.110375729183033,10.9266227878433,0.191506305661192,0.4809,0.750661795999506,1,0.151007832732399,2104,3,4,7,2,7,5,4,7,1,7,5,5,1,6,1,8,1,1,26,5,6,0.666666666666667,0.5,1,1,1,4,2,4,3,1,7,4,7,4.5,1.5,3.25,0.833333333333333
"1518","Georgia",378.9,2012,"GA","GA",0.395879110216841,0.110375729183033,10.9266227878433,0.191506305661192,0.4809,0.750661795999506,1,0.151007832732399,2125,7,5,4,1,6,1,3,6,1,6,1,3,4,7,2,5,1,1,24,4,7,0.833333333333333,0.5,1,1,1,5,5,4,5,1,6,4,5,4,1,4.75,0.866666666666667
"1519","Georgia",378.9,2012,"GA","GA",0.395879110216841,0.110375729183033,10.9266227878433,0.191506305661192,0.4809,0.750661795999506,1,0.151007832732399,2161,4,6,7,2,6,5,2,6,1,5,4,5,1,6,2,10,1,1,23,4,6,1,0.75,1,1,1,5,4,4,5,1,5.5,4.5,6.5,5.5,1.5,4.5,0.95
"1520","Georgia",378.9,2012,"GA","GA",0.395879110216841,0.110375729183033,10.9266227878433,0.191506305661192,0.4809,0.750661795999506,1,0.151007832732399,2184,2,5,2,1,4,2,3,7,3,7,6,5,6,7,4,6,2,2,22,5,2,0.5,0.5,1,1,1,4,4,2,4,NA,5.5,2,4.5,5,2,3.5,0.8
"1521","Georgia",378.9,2012,"GA","GA",0.395879110216841,0.110375729183033,10.9266227878433,0.191506305661192,0.4809,0.750661795999506,1,0.151007832732399,2215,1,7,6,3,7,6,1,7,4,2,7,7,2,5,1,12,2,2,17,2,2,0.166666666666667,0.5,0,0,0,5,5,2,5,NA,4.5,3.5,6.5,7,3.5,4.25,0.133333333333333
"1522","Georgia",378.9,2012,"GA","GA",0.395879110216841,0.110375729183033,10.9266227878433,0.191506305661192,0.4809,0.750661795999506,1,0.151007832732399,2237,7,6,6,2,3,3,2,7,4,5,1,3,2,6,5,10,2,1,20,3,4,0.5,0.5,0,0,0,2,2,2,4,1,4,5,6.5,4.5,3,2.5,0.2
"1523","Georgia",378.9,2012,"GA","GA",0.395879110216841,0.110375729183033,10.9266227878433,0.191506305661192,0.4809,0.750661795999506,1,0.151007832732399,2248,3,5,6,3,4,2,3,5,1,5,5,5,2,5,4,4,6,1,NA,3,4,0.666666666666667,NA,NA,NA,NA,4,3,2,4,1,4.5,2.5,5.5,5,2,3.25,0.666666666666667
"1524","Georgia",378.9,2012,"GA","GA",0.395879110216841,0.110375729183033,10.9266227878433,0.191506305661192,0.4809,0.750661795999506,1,0.151007832732399,2280,5,6,7,2,4,6,2,7,2,5,3,5,1,6,4,12,1,2,11,4,5,0.666666666666667,0.75,1,1,1,5,5,2,5,NA,4.5,5.5,7,5.5,2,4.25,0.883333333333333
"1525","Georgia",378.9,2012,"GA","GA",0.395879110216841,0.110375729183033,10.9266227878433,0.191506305661192,0.4809,0.750661795999506,1,0.151007832732399,2282,1,2,4,1,4,5,6,7,4,7,7,7,4,7,4,1,2,1,24,3,4,NA,0.5,1,0,1,2,4,2,4,1,5.5,3,5.5,4.5,2.5,3,0.625
"1526","Georgia",378.9,2012,"GA","GA",0.395879110216841,0.110375729183033,10.9266227878433,0.191506305661192,0.4809,0.750661795999506,1,0.151007832732399,2299,1,7,7,2,6,6,1,7,2,6,7,6,1,6,2,7,1,1,21,4,2,NA,0.5,0,1,0,4,4,2,2,1,6,3.5,7,6.5,2,3,0.375
"1527","Georgia",378.9,2012,"GA","GA",0.395879110216841,0.110375729183033,10.9266227878433,0.191506305661192,0.4809,0.750661795999506,1,0.151007832732399,2432,6,5,5,3,7,6,3,6,2,6,2,6,3,5,1,9,1,1,26,5,7,0.833333333333333,0.75,1,1,1,5,4,3,5,1,6.5,6,5.5,5.5,2.5,4.25,0.916666666666667
"1528","Georgia",378.9,2012,"GA","GA",0.395879110216841,0.110375729183033,10.9266227878433,0.191506305661192,0.4809,0.750661795999506,1,0.151007832732399,2433,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,2,1,2,7,2,2,0.5,0.5,0,1,1,1,2,2,1,NA,4,4.5,4,4,4,1.5,0.6
"1529","Georgia",378.9,2012,"GA","GA",0.395879110216841,0.110375729183033,10.9266227878433,0.191506305661192,0.4809,0.750661795999506,1,0.151007832732399,2472,2,2,5,2,6,6,6,7,4,5,6,7,3,6,2,13,2,1,1,3,4,0.166666666666667,0.25,0,0,0,1,5,4,3,1,5.5,4,6,4.5,3,3.25,0.0833333333333333
"1530","Georgia",378.9,2012,"GA","GA",0.395879110216841,0.110375729183033,10.9266227878433,0.191506305661192,0.4809,0.750661795999506,1,0.151007832732399,2492,2,4,7,3,6,6,4,7,5,7,6,5,1,5,2,11,1,1,28,4,6,0.833333333333333,0.75,1,1,1,4,5,4,5,1,6.5,4,7,4.5,4,4.5,0.916666666666667
"1531","Georgia",378.9,2012,"GA","GA",0.395879110216841,0.110375729183033,10.9266227878433,0.191506305661192,0.4809,0.750661795999506,1,0.151007832732399,2500,6,4,6,4,5,6,4,6,2,6,2,5,2,4,3,12,1,2,26,4,5,0.833333333333333,0.75,1,1,1,5,5,4,5,NA,5.5,6,6,4.5,3,4.75,0.916666666666667
"1532","Georgia",378.9,2012,"GA","GA",0.395879110216841,0.110375729183033,10.9266227878433,0.191506305661192,0.4809,0.750661795999506,1,0.151007832732399,2538,6,3,3,3,6,6,5,4,2,6,2,4,5,5,2,5,1,1,27,3,5,0.833333333333333,0.5,1,1,1,4,3,2,3,1,6,6,3.5,3.5,2.5,3,0.866666666666667
"1533","Georgia",378.9,2012,"GA","GA",0.395879110216841,0.110375729183033,10.9266227878433,0.191506305661192,0.4809,0.750661795999506,1,0.151007832732399,2556,2,5,7,2,4,4,3,7,2,2,6,6,1,6,4,6,5,1,17,3,5,0.833333333333333,0.75,1,1,1,2,5,3,5,1,3,3,7,5.5,2,3.75,0.916666666666667
"1534","Georgia",378.9,2012,"GA","GA",0.395879110216841,0.110375729183033,10.9266227878433,0.191506305661192,0.4809,0.750661795999506,1,0.151007832732399,2665,6,5,7,2,6,6,3,7,2,6,2,7,1,6,2,10,2,1,11,3,3,0.333333333333333,0.25,0,0,0,3,3,4,4,1,6,6,7,6,2,3.5,0.116666666666667
"1535","Georgia",378.9,2012,"GA","GA",0.395879110216841,0.110375729183033,10.9266227878433,0.191506305661192,0.4809,0.750661795999506,1,0.151007832732399,2700,2,3,4,4,3,5,5,7,4,4,6,4,4,4,5,11,1,1,21,2,4,0.833333333333333,0.75,1,1,1,2,2,3,3,1,3.5,3.5,5.5,3.5,4,2.5,0.916666666666667
"1536","Georgia",378.9,2012,"GA","GA",0.395879110216841,0.110375729183033,10.9266227878433,0.191506305661192,0.4809,0.750661795999506,1,0.151007832732399,2790,2,6,5,3,5,2,2,6,4,6,6,5,3,5,3,5,1,2,17,5,4,0.666666666666667,0.5,1,0,1,2,4,2,3,NA,5.5,2,5.5,5.5,3.5,2.75,0.633333333333333
"1537","Georgia",378.9,2012,"GA","GA",0.395879110216841,0.110375729183033,10.9266227878433,0.191506305661192,0.4809,0.750661795999506,1,0.151007832732399,2821,3,7,7,2,6,5,1,7,2,5,5,7,1,6,2,12,2,2,20,3,6,0.5,0,0,0,0,5,5,2,4,NA,5.5,4,7,7,2,4,0.1
"1538","Georgia",378.9,2012,"GA","GA",0.395879110216841,0.110375729183033,10.9266227878433,0.191506305661192,0.4809,0.750661795999506,1,0.151007832732399,2855,2,6,3,3,6,3,2,7,5,5,6,6,5,5,2,6,1,2,24,5,5,0.666666666666667,0.75,1,1,1,5,4,4,5,NA,5.5,2.5,5,6,4,4.5,0.883333333333333
"1539","Georgia",378.9,2012,"GA","GA",0.395879110216841,0.110375729183033,10.9266227878433,0.191506305661192,0.4809,0.750661795999506,1,0.151007832732399,2872,2,4,5,4,6,4,4,7,2,7,6,6,3,4,2,10,1,1,26,3,4,0.166666666666667,0.25,0,0,0,2,2,1,2,1,6.5,3,6,5,3,1.75,0.0833333333333333
"1540","Georgia",378.9,2012,"GA","GA",0.395879110216841,0.110375729183033,10.9266227878433,0.191506305661192,0.4809,0.750661795999506,1,0.151007832732399,2881,2,3,4,3,3,5,5,5,4,4,6,6,4,5,5,9,6,1,16,3,6,0.666666666666667,0.75,1,1,1,5,4,4,5,1,3.5,3.5,4.5,4.5,3.5,4.5,0.883333333333333
"1541","Georgia",378.9,2012,"GA","GA",0.395879110216841,0.110375729183033,10.9266227878433,0.191506305661192,0.4809,0.750661795999506,1,0.151007832732399,2930,6,4,3,4,3,5,4,3,4,5,2,4,5,4,5,5,2,1,14,5,1,0.333333333333333,0.5,0,0,0,2,2,1,2,1,4,5.5,3,4,4,1.75,0.166666666666667
"1542","Georgia",378.9,2012,"GA","GA",0.395879110216841,0.110375729183033,10.9266227878433,0.191506305661192,0.4809,0.750661795999506,1,0.151007832732399,2932,2,4,5,2,6,6,4,7,5,6,6,7,3,6,2,13,2,2,1,3,4,NA,0.5,1,1,0,2,4,2,5,NA,6,4,6,5.5,3.5,3.25,0.625
"1543","Georgia",378.9,2012,"GA","GA",0.395879110216841,0.110375729183033,10.9266227878433,0.191506305661192,0.4809,0.750661795999506,1,0.151007832732399,2984,4,7,7,1,4,7,1,7,1,7,4,7,1,7,4,9,2,1,6,3,4,0.166666666666667,0.5,0,0,1,1,3,2,4,1,5.5,5.5,7,7,1,2.5,0.333333333333333
"1544","Georgia",378.9,2012,"GA","GA",0.395879110216841,0.110375729183033,10.9266227878433,0.191506305661192,0.4809,0.750661795999506,1,0.151007832732399,3141,1,7,7,1,4,4,1,7,1,2,7,6,1,7,4,13,1,1,12,5,7,1,0.75,1,1,1,5,5,1,5,1,3,2.5,7,6.5,1,4,0.95
"1545","Georgia",378.9,2012,"GA","GA",0.395879110216841,0.110375729183033,10.9266227878433,0.191506305661192,0.4809,0.750661795999506,1,0.151007832732399,3192,5,7,4,3,5,5,1,6,2,3,3,6,4,5,3,10,2,2,21,1,4,NA,0.5,0,0,0,2,4,2,5,NA,4,5,5,6.5,2.5,3.25,0.125
"1546","Georgia",378.9,2012,"GA","GA",0.395879110216841,0.110375729183033,10.9266227878433,0.191506305661192,0.4809,0.750661795999506,1,0.151007832732399,3206,7,6,3,7,3,3,2,4,3,4,1,6,5,1,5,2,2,1,1,3,1,NA,0.25,0,1,1,2,3,1,4,1,3.5,5,3.5,6,5,2.5,0.5625
"1547","Georgia",378.9,2012,"GA","GA",0.395879110216841,0.110375729183033,10.9266227878433,0.191506305661192,0.4809,0.750661795999506,1,0.151007832732399,3273,5,4,4,2,4,4,4,6,1,4,3,6,4,6,4,7,6,1,NA,1,3,0.333333333333333,0.25,0,0,0,4,2,4,4,1,4,4.5,5,5,1.5,3.5,0.116666666666667
"1548","Georgia",378.9,2012,"GA","GA",0.395879110216841,0.110375729183033,10.9266227878433,0.191506305661192,0.4809,0.750661795999506,1,0.151007832732399,3322,2,6,6,3,6,6,2,6,4,6,6,6,2,5,2,3,5,2,13,2,4,0.166666666666667,0.75,0,0,0,2,3,4,2,NA,6,4,6,6,3.5,2.75,0.183333333333333
"1549","Georgia",378.9,2012,"GA","GA",0.395879110216841,0.110375729183033,10.9266227878433,0.191506305661192,0.4809,0.750661795999506,1,0.151007832732399,3333,1,5,7,2,5,5,3,7,6,5,7,6,1,6,3,4,1,2,13,2,6,0.5,0.5,0,0,0,5,4,1,5,NA,5,3,7,5.5,4,3.75,0.2
"1550","Georgia",378.9,2012,"GA","GA",0.395879110216841,0.110375729183033,10.9266227878433,0.191506305661192,0.4809,0.750661795999506,1,0.151007832732399,3335,2,7,5,4,7,3,1,3,2,5,6,7,3,4,1,9,2,2,9,3,4,0.5,0,0,0,0,5,5,4,2,NA,6,2.5,4,7,3,4,0.1
"1551","Georgia",378.9,2012,"GA","GA",0.395879110216841,0.110375729183033,10.9266227878433,0.191506305661192,0.4809,0.750661795999506,1,0.151007832732399,3377,7,7,7,1,6,7,1,7,4,4,1,7,1,7,2,10,1,2,NA,4,6,0.833333333333333,0.5,1,0,1,5,5,3,5,NA,5,7,7,7,2.5,4.5,0.666666666666667
"1552","Georgia",378.9,2012,"GA","GA",0.395879110216841,0.110375729183033,10.9266227878433,0.191506305661192,0.4809,0.750661795999506,1,0.151007832732399,3383,3,4,3,3,3,6,4,4,2,5,5,5,5,5,5,11,2,1,23,4,6,0.5,0.5,0,0,1,2,4,2,4,1,4,4.5,3.5,4.5,2.5,3,0.4
"1553","Georgia",378.9,2012,"GA","GA",0.395879110216841,0.110375729183033,10.9266227878433,0.191506305661192,0.4809,0.750661795999506,1,0.151007832732399,3404,3,7,5,4,5,6,1,6,3,6,5,5,3,4,3,3,1,1,3,1,4,0.333333333333333,0.5,1,1,1,5,5,2,4,1,5.5,4.5,5.5,6,3.5,4,0.766666666666667
"1554","Georgia",378.9,2012,"GA","GA",0.395879110216841,0.110375729183033,10.9266227878433,0.191506305661192,0.4809,0.750661795999506,1,0.151007832732399,3466,3,3,5,2,6,5,5,6,3,4,5,5,3,6,2,4,2,2,13,5,4,0.166666666666667,0.75,0,0,1,3,3,1,4,NA,5,4,5.5,4,2.5,2.75,0.383333333333333
"1555","Georgia",378.9,2012,"GA","GA",0.395879110216841,0.110375729183033,10.9266227878433,0.191506305661192,0.4809,0.750661795999506,1,0.151007832732399,3483,2,2,4,1,2,7,6,6,5,6,6,6,4,7,6,6,2,2,1,2,2,0,0.75,0,1,0,2,4,1,4,NA,4,4.5,5,4,3,2.75,0.35
"1556","Georgia",378.9,2012,"GA","GA",0.395879110216841,0.110375729183033,10.9266227878433,0.191506305661192,0.4809,0.750661795999506,1,0.151007832732399,3489,3,3,6,3,3,5,5,4,3,4,5,6,2,5,5,11,2,2,6,3,5,0.666666666666667,0.5,1,0,0,4,5,2,5,NA,3.5,4,5,4.5,3,4,0.433333333333333
"1557","Georgia",378.9,2012,"GA","GA",0.395879110216841,0.110375729183033,10.9266227878433,0.191506305661192,0.4809,0.750661795999506,1,0.151007832732399,3528,3,4,3,3,6,4,4,5,4,4,5,6,5,5,2,9,1,2,3,2,6,0.833333333333333,0.75,1,1,1,5,5,4,5,NA,5,3.5,4,5,3.5,4.75,0.916666666666667
"1558","Georgia",378.9,2012,"GA","GA",0.395879110216841,0.110375729183033,10.9266227878433,0.191506305661192,0.4809,0.750661795999506,1,0.151007832732399,3532,4,7,6,1,5,5,1,7,1,6,4,7,2,7,3,10,2,1,20,3,4,0.333333333333333,0.5,0,0,0,4,4,2,4,1,5.5,4.5,6.5,7,1,3.5,0.166666666666667
"1559","Georgia",378.9,2012,"GA","GA",0.395879110216841,0.110375729183033,10.9266227878433,0.191506305661192,0.4809,0.750661795999506,1,0.151007832732399,3555,3,6,7,1,5,3,2,7,2,6,5,5,1,7,3,10,1,1,25,NA,4,0.833333333333333,0.5,1,1,1,2,4,3,5,1,5.5,3,7,5.5,1.5,3.5,0.866666666666667
"1560","Georgia",378.9,2012,"GA","GA",0.395879110216841,0.110375729183033,10.9266227878433,0.191506305661192,0.4809,0.750661795999506,1,0.151007832732399,3584,4,3,7,3,6,5,5,6,1,5,4,5,1,5,2,8,2,1,15,2,4,0.333333333333333,0.75,1,0,1,2,4,1,4,1,5.5,4.5,6.5,4,2,2.75,0.616666666666667
"1561","Georgia",378.9,2012,"GA","GA",0.395879110216841,0.110375729183033,10.9266227878433,0.191506305661192,0.4809,0.750661795999506,1,0.151007832732399,3617,7,7,7,1,7,6,1,7,1,5,1,6,1,7,1,8,1,1,20,2,4,0.333333333333333,0.5,1,0,0,5,5,5,5,1,6,6.5,7,6.5,1,5,0.366666666666667
